Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23_1,Var23_2,Var24,Var25,Var26,Var27,Var28_1,Var28_2,Var29_1,Var29_2,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38,Var39,Var40,Var41,Var42,yfitC,nam
0.287777777777778,0.114444444444444,0,0.128888888888889,0.845222410590007,0.18260208800447,0.777772179535626,0.00526315789473684,0,0.447368421052632,0.547368421052632,236,298,36,0,0,0.178947368421053,0.535087719298246,0.285964912280702,66,0.896463366790507,0.908225355533028,195.272727272727,406.712121212121,14.0892334087133,6.24319086413342,5.59196812077899,30.219,1.15384615384615,0.636363636363636,0.705128205128205,0.843434343434343,0.757533242472444,0.453404293490309,0.44746103569633,0,0,0,0.82507031682554,0.227719777919353,0.724155033703644,0.45376817948737,0.347649021633311,0.197003589450138,0.0855559931926784,Not_cell_,Cell_2828.tif
0.465555555555556,0.0622222222222222,0,0.256666666666667,0.845285896035945,0.191864196191091,0.775285754112072,0.00555555555555556,0,0.454444444444444,0.54,391,472,37,0,0,0.102222222222222,0.496666666666667,0.401111111111111,54,0.628940266440277,1.03843659338104,193.407407407407,11.7962962962963,9.76926432203141,7.59514997472204,-63.7947045661421,25.563,1.125,0.851851851851852,0.71875,0.722222222222222,0.761195306400537,0.479558685346991,0.42363834422658,0,0,0,0.82507031682554,0.227719777919353,0.724155033703644,0.45376817948737,0.347649021633311,0.197003589450138,0.0855559931926784,lymphocyt,Cell_2829.tif
0.466666666666667,0.0788888888888889,0,0.156666666666667,0.834414798410168,0.211696840204021,0.729695593557085,0.00111111111111111,0,0.565555555555556,0.433333333333333,255,620,25,0,0,0.08,0.721111111111111,0.198888888888889,41,0.947824637692083,0.693384104531727,197.341463414634,107.341463414634,13.378679810161,4.26501854741651,43.6089365854623,27.259,2.2,2.3625,0.695833333333333,0.675,0.785605362317091,0.32971782765031,0.597450980392157,0,0,0,0.82507031682554,0.227719777919353,0.724155033703644,0.45376817948737,0.347649021633311,0.197003589450138,0.0855559931926784,Normalepy,Cell_2830.tif
0.477777777777778,0.102222222222222,0,0.143333333333333,0.829900401784794,0.205402706937469,0.736114346728791,0,0,0.536666666666667,0.463333333333333,349,551,0,0,0,0.0711111111111111,0.742222222222222,0.186666666666667,51,0.820052020570394,0.899264921560584,199.470588235294,49.2352941176471,11.8718288941571,6.79411692044063,-61.266398476044,26.696,2.703125,3.2,0.639322916666667,0.586111111111111,0.773568464656134,0.357284597752413,0.548137254901961,0,0,0,0.82507031682554,0.227719777919353,0.724155033703644,0.45376817948737,0.347649021633311,0.197003589450138,0.0855559931926784,Normalepy,Cell_2831.tif
0.378888888888889,0.188888888888889,0,0.112222222222222,0.819753383383356,0.221708839148418,0.725490196078431,0.00333333333333333,0,0.692222222222222,0.304444444444444,174,684,42,0,0,0.131111111111111,0.653333333333333,0.215555555555556,80,0.831856829335947,0.769320447304629,203.3,213,14.5897947431885,8.0971943300316,43.9573038222433,36.149,1.17948717948718,1.34710743801653,0.757122507122507,0.757575757575757,0.755149183472425,0.411295755642207,0.522473604826546,0,0,0,0.82507031682554,0.227719777919353,0.724155033703644,0.45376817948737,0.347649021633311,0.197003589450138,0.0855559931926784,Not_cell_,Cell_2832.tif
0.593333333333333,0.0766666666666667,0,0.0722222222222222,0.82829119802332,0.205907355608335,0.737958047238149,0,0,0.592222222222222,0.407777777777778,288,612,0,0,0,0.0211111111111111,0.81,0.168888888888889,23,0.832017843964963,1.00552608732748,200.652173913043,257.086956521739,7.54008196173525,4.18285193817767,-67.9359125026062,16.954,2.48,3.66666666666667,0.713333333333333,0.607142857142857,0.756843319486528,0.356416972833964,0.576694677871148,0,0,0,0.82507031682554,0.227719777919353,0.724155033703644,0.45376817948737,0.347649021633311,0.197003589450138,0.0855559931926784,Normalepy,Cell_2833.tif
0.45,0.145555555555556,0,0.115555555555556,0.813898410853913,0.215249942933556,0.722262168846732,0.00444444444444444,0.00111111111111111,0.72,0.274444444444444,181,641,78,0,0,0.147777777777778,0.667777777777778,0.184444444444444,48,0.317870518712677,1.23522241192761,204.5625,191.145833333333,8.16496580927726,7.74148277499573,5.52754015165616,22.098,0.354166666666667,0.3125,0.822916666666667,0.84375,0.750847519501066,0.543277396761117,0.375980392156863,0,0,0,0.82507031682554,0.227719777919353,0.724155033703644,0.45376817948737,0.347649021633311,0.197003589450138,0.0855559931926784,Not_cell_,Cell_2834.tif
0.37,0.197777777777778,0,0.0922222222222222,0.81659988989113,0.221156392908546,0.713405029601869,0,0,0.685555555555556,0.314444444444444,237,606,57,0,0,0.201111111111111,0.663333333333333,0.135555555555556,23,0.850812256742218,0.777057891249014,205.304347826087,65.6086956521739,8.61606732824071,4.52748311890242,55.0742070701439,19.286,2.69444444444444,3.3125,0.611111111111111,0.606770833333333,0.767156364368965,0.368257284790464,0.575898692810457,0,0,0,0.82507031682554,0.227719777919353,0.724155033703644,0.45376817948737,0.347649021633311,0.197003589450138,0.0855559931926784,Normalepy,Cell_2835.tif
0.37,0.197777777777778,0,0.0922222222222222,0.81659988989113,0.221156392908546,0.713405029601869,0,0,0.685555555555556,0.314444444444444,237,606,57,0,0,0.201111111111111,0.663333333333333,0.135555555555556,35,0.710515748323873,1.14876029994433,205.8,87.4857142857143,8.24194707882232,5.79970403152554,75.1356795014692,19.567,1.16666666666667,1.4375,0.787037037037037,0.739583333333333,0.757021164671351,0.449354388786147,0.468382352941177,0,0,0,0.82507031682554,0.227719777919353,0.724155033703644,0.45376817948737,0.347649021633311,0.197003589450138,0.0855559931926784,Normalepy,Cell_2836.tif
0.492222222222222,0.0866666666666667,0,0.0255555555555556,0.796615108102333,0.22582632863176,0.690906922379657,0,0,0.902222222222222,0.0977777777777778,126,772,2,0,0,0.0366666666666667,0.902222222222222,0.0611111111111111,25,0.838256112225802,0.869057628863107,205.84,166.2,8.41456384218555,4.58826568677646,-46.7109295154995,19.013,3.82857142857143,3.17142857142857,0.592857142857143,0.614285714285714,0.770021438770665,0.360010428899982,0.556382553021209,0,0,0,0.82507031682554,0.227719777919353,0.724155033703644,0.45376817948737,0.347649021633311,0.197003589450138,0.0855559931926784,Normalepy,Cell_2837.tif
0.593333333333333,0.0766666666666667,0,0.0722222222222222,0.82829119802332,0.205907355608335,0.737958047238149,0,0,0.592222222222222,0.407777777777778,288,612,0,0,0,0.0211111111111111,0.81,0.168888888888889,46,0.93142862723867,0.584050310468537,207.130434782609,252.739130434783,13.7969431738528,5.02103940317407,88.0151332674251,31.46,2.41666666666667,3.09523809523809,0.656944444444444,0.60515873015873,0.75824179679328,0.365153251666916,0.560560224089636,0,0,0,0.82507031682554,0.227719777919353,0.724155033703644,0.45376817948737,0.347649021633311,0.197003589450138,0.0855559931926784,Normalepy,Cell_2838.tif
0.344444444444444,0.237777777777778,0,0.0788888888888889,0.816309183185614,0.235785328660203,0.710512776539187,0,0,0.708888888888889,0.291111111111111,150,747,3,0,0,0.0844444444444444,0.784444444444444,0.131111111111111,80,0.648991997238323,1.05248096617878,211.825,33.9625,11.7602320655906,8.94712850193412,9.10822237237771,30.906,1.94505494505495,1.32323232323232,0.685897435897436,0.712962962962963,0.766078773642603,0.390766650708138,0.526261102731691,0,0,0,0.82507031682554,0.227719777919353,0.724155033703644,0.45376817948737,0.347649021633311,0.197003589450138,0.0855559931926784,Normalepy,Cell_2839.tif
0.562222222222222,0.0633333333333333,0,0.123333333333333,0.84309200317025,0.214317992253589,0.750912939315703,0.00222222222222222,0,0.406666666666667,0.591111111111111,206,692,2,0,0,0.0411111111111111,0.673333333333333,0.285555555555556,57,0.895825444441656,0.818022851230092,211.157894736842,182.789473684211,13.1397553867057,5.83938731883297,-62.5550685419917,29.591,1.67045454545455,2.1025641025641,0.690340909090909,0.651709401709402,0.765749066331723,0.362609219507666,0.549849170437406,0,0,0,0.82507031682554,0.227719777919353,0.724155033703644,0.45376817948737,0.347649021633311,0.197003589450138,0.0855559931926784,Normalepy,Cell_2840.tif
0.388888888888889,0.22,0,0.17,0.833988568292632,0.204215235729304,0.741589855315346,0,0,0.613333333333333,0.386666666666667,303,521,76,0,0,0.183333333333333,0.595555555555556,0.221111111111111,58,0.794112086948185,0.434725277515026,213.879310344828,217.965517241379,14.4865645991997,8.8045186787886,48.3382571305827,40.946,1.59615384615385,1.55194805194805,0.762286324786325,0.735930735930736,0.769328071256412,0.350043499695159,0.570954535660418,0,0,0,0.82507031682554,0.227719777919353,0.724155033703644,0.45376817948737,0.347649021633311,0.197003589450138,0.0855559931926784,Not_cell_,Cell_2841.tif
0.435555555555556,0.19,0,0.0677777777777778,0.81849249771406,0.217464938360642,0.716576562037709,0,0,0.734444444444444,0.265555555555556,199,699,2,0,0,0.0544444444444444,0.812222222222222,0.133333333333333,126,0.911677748921488,0.422523153461166,216.912698412698,349.619047619048,23.6784396187702,9.72961121827857,-28.0732587048311,61.216,1.70614035087719,1.73109243697479,0.774853801169591,0.775560224089636,0.782350413775358,0.324455967654714,0.588574377119269,0,0,0,0.82507031682554,0.227719777919353,0.724155033703644,0.45376817948737,0.347649021633311,0.197003589450138,0.0855559931926784,Normalepy,Cell_2842.tif
0.37,0.197777777777778,0,0.0922222222222222,0.81659988989113,0.221156392908546,0.713405029601869,0,0,0.685555555555556,0.314444444444444,237,606,57,0,0,0.201111111111111,0.663333333333333,0.135555555555556,44,0.921716267257287,0.860548087198399,210.363636363636,75.5681818181818,12.42367010087,4.81870463275099,81.4374847065657,25.348,1.66,1.88888888888889,0.677333333333333,0.597222222222222,0.757027927692828,0.423952491634977,0.482875816993464,0,0,0,0.82507031682554,0.227719777919353,0.724155033703644,0.45376817948737,0.347649021633311,0.197003589450138,0.0855559931926784,Not_cell_,Cell_2843.tif
0.344444444444444,0.237777777777778,0,0.0788888888888889,0.816309183185614,0.235785328660203,0.710512776539187,0,0,0.708888888888889,0.291111111111111,150,747,3,0,0,0.0844444444444444,0.784444444444444,0.131111111111111,38,0.672551280653353,1.27180457264763,212.210526315789,48.2631578947368,8.2142807474966,6.07898275381325,-11.271530500029,19.377,2.15625,1.94444444444444,0.640625,0.696759259259259,0.763696797639768,0.386195217968247,0.548447712418301,0,0,0,0.82507031682554,0.227719777919353,0.724155033703644,0.45376817948737,0.347649021633311,0.197003589450138,0.0855559931926784,Normalepy,Cell_2844.tif
0.541111111111111,0.145555555555556,0,0.127777777777778,0.836769662538303,0.205138626012104,0.751814171702491,0,0,0.517777777777778,0.482222222222222,278,565,56,1,0,0.162222222222222,0.537777777777778,0.3,37,0.72361502122063,1.19212382741317,214.432432432432,370.72972972973,8.46329141407248,5.84139598971126,-43.7497947178115,19.749,1.48571428571429,1.4,0.669047619047619,0.711904761904762,0.747551081180304,0.408179187963354,0.498359343737495,0,0,0,0.82507031682554,0.227719777919353,0.724155033703644,0.45376817948737,0.347649021633311,0.197003589450138,0.0855559931926784,Not_cell_,Cell_2845.tif
0.32,0.153333333333333,0,0.0688888888888889,0.809161493756487,0.235701089285932,0.686778858525038,0,0,0.843333333333333,0.156666666666667,117,783,0,0,0,0.03,0.887777777777778,0.0822222222222222,80,0.803096334620071,0.555683367112972,216.1,303.6625,14.2014200798354,8.46190489090463,68.4372865509583,42.534,2.28030303030303,2.82539682539683,0.734217171717172,0.66468253968254,0.770910989675915,0.341344379231742,0.569391392920805,0,0,0,0.82507031682554,0.227719777919353,0.724155033703644,0.45376817948737,0.347649021633311,0.197003589450138,0.0855559931926784,Normalepy,Cell_2846.tif
0.388888888888889,0.22,0,0.17,0.833988568292632,0.204215235729304,0.741589855315346,0,0,0.613333333333333,0.386666666666667,303,521,76,0,0,0.183333333333333,0.595555555555556,0.221111111111111,87,0.9361094714358,0.500911072754035,218.632183908046,233.126436781609,20.2128309865478,7.10902988407411,-68.9708382533113,46.718,0.92,1.19117647058824,0.782222222222222,0.716911764705882,0.773954193401901,0.398871225582409,0.514232987312572,0,0,0,0.82507031682554,0.227719777919353,0.724155033703644,0.45376817948737,0.347649021633311,0.197003589450138,0.0855559931926784,Not_cell_,Cell_2847.tif
0.443333333333333,0.0855555555555556,0,0.321111111111111,0.827918465426323,0.180752587869117,0.772434660376909,0.0122222222222222,0.0144444444444444,0.441111111111111,0.532222222222222,427,430,43,0,0,0.123333333333333,0.517777777777778,0.358888888888889,61,0.95002659461099,0.468886541628191,218.72131147541,88.9180327868852,19.0789946370362,5.95587021757661,-86.7172794526891,40.433,1.22448979591837,2.2,0.731292517006803,0.578125,0.758939036610829,0.411569940059456,0.503676470588235,0,0,0,0.82507031682554,0.227719777919353,0.724155033703644,0.45376817948737,0.347649021633311,0.197003589450138,0.0855559931926784,Not_cell_,Cell_2848.tif
0.344444444444444,0.237777777777778,0,0.0788888888888889,0.816309183185614,0.235785328660203,0.710512776539187,0,0,0.708888888888889,0.291111111111111,150,747,3,0,0,0.0844444444444444,0.784444444444444,0.131111111111111,52,0.680451472773238,0.324376551428448,223.596153846154,40.3846153846154,11.9346280560376,8.74561362630029,5.6292576979138,44.883,2.68181818181818,2.66666666666667,0.609848484848485,0.641666666666667,0.76670953442605,0.353330477886946,0.55108734402852,0,0,0,0.82507031682554,0.227719777919353,0.724155033703644,0.45376817948737,0.347649021633311,0.197003589450138,0.0855559931926784,Normalepy,Cell_2849.tif
0.393333333333333,0.248888888888889,0,0.00333333333333333,0.811053403317799,0.238971801466156,0.678721429400163,0,0,0.794444444444444,0.205555555555556,79,821,0,0,0,0.0855555555555556,0.877777777777778,0.0366666666666667,95,0.751673220708045,0.480978897924186,225.178947368421,139.673684210526,15.9467093815485,10.5174244936602,84.7691684165285,49.82,2.61538461538461,2.59333333333333,0.75,0.747777777777778,0.77471106928702,0.33718502533411,0.572657952069717,0,0,0,0.82507031682554,0.227719777919353,0.724155033703644,0.45376817948737,0.347649021633311,0.197003589450138,0.0855559931926784,Normalepy,Cell_2850.tif
0.244444444444444,0.17,0,0.322222222222222,0.811410940264869,0.186558153907397,0.757518964747881,0.00111111111111111,0.0166666666666667,0.635555555555556,0.346666666666667,352,531,17,0,0,0.11,0.602222222222222,0.287777777777778,92,0.777325727046271,1.04076606845779,223.54347826087,116.717391304348,13.8648896433146,8.72237897824214,-80.2812239455025,33.329,1.5,2.13265306122449,0.710648148148148,0.668367346938776,0.759187759136892,0.36715038649366,0.554839713663243,0,0,0,0.82507031682554,0.227719777919353,0.724155033703644,0.45376817948737,0.347649021633311,0.197003589450138,0.0855559931926784,Normalepy,Cell_2851.tif
0.306666666666667,0.1,0,0.116666666666667,0.801549571884119,0.232536037925558,0.685567659162431,0,0,0.821111111111111,0.178888888888889,126,724,50,0,0,0.0933333333333333,0.815555555555556,0.0911111111111111,38,0.94294386543324,0.457368004876186,227.210526315789,159.157894736842,15.1769459029719,5.05319067101358,-19.7559356379898,32.312,3.2051282051282,2.875,0.66025641025641,0.71875,0.768870555342441,0.325290921262981,0.581033182503771,0,0,0,0.82507031682554,0.227719777919353,0.724155033703644,0.45376817948737,0.347649021633311,0.197003589450138,0.0855559931926784,Normalepy,Cell_2852.tif
0.32,0.153333333333333,0,0.0688888888888889,0.809161493756487,0.235701089285932,0.686778858525038,0,0,0.843333333333333,0.156666666666667,117,783,0,0,0,0.03,0.887777777777778,0.0822222222222222,75,0.820983399389522,1.04343779439831,227.546666666667,322.666666666667,13.1067590616022,7.48333112182572,-29.1053286755674,30.054,2.11904761904762,2.05555555555556,0.721230158730159,0.725,0.768998832602974,0.350275532515754,0.559077705156137,0,0,0,0.82507031682554,0.227719777919353,0.724155033703644,0.45376817948737,0.347649021633311,0.197003589450138,0.0855559931926784,Normalepy,Cell_2853.tif
0.541111111111111,0.145555555555556,0,0.127777777777778,0.836769662538303,0.205138626012104,0.751814171702491,0,0,0.517777777777778,0.482222222222222,278,565,56,1,0,0.162222222222222,0.537777777777778,0.3,166,0.893032737460215,0.285863130273139,230.222891566265,361,31.0298732887779,13.9631854235692,71.0311997694363,85.424,1.16145833333333,1.95054945054945,0.804470486111111,0.744505494505495,0.776862638065106,0.338011791665918,0.570616515837104,0,0,0,0.82507031682554,0.227719777919353,0.724155033703644,0.45376817948737,0.347649021633311,0.197003589450138,0.0855559931926784,Normalepy,Cell_2854.tif
0.331111111111111,0.0444444444444444,0,0.157777777777778,0.858201770810268,0.185397915293683,0.783351831298557,0.00175438596491228,0,0.350877192982456,0.647368421052632,259,311,0,0,0,0.043859649122807,0.614035087719298,0.342105263157895,40,0.865455373453174,0.73596656001279,225.95,400.875,10.8318369135513,5.42659891137101,38.7536288054996,26.134,1.91666666666667,2.421875,0.669444444444444,0.700520833333333,0.780450855001398,0.356580063701671,0.543382352941176,0,0,0,0.82507031682554,0.227719777919353,0.724155033703644,0.45376817948737,0.347649021633311,0.197003589450138,0.0855559931926784,Normalepy,Cell_2855.tif
0.364444444444444,0.0766666666666667,0,0.425555555555556,0.842984049084149,0.160659607170201,0.792005851678819,0.00111111111111111,0,0.381111111111111,0.617777777777778,569,312,19,0,0,0.0577777777777778,0.524444444444444,0.417777777777778,40,0.966295233893674,0.602706054033576,231.075,2.15,14.9594654510019,3.85111153914651,-6.81495097553957,28.879,4.64285714285714,1.10416666666667,0.553571428571429,0.84375,0.779493550273594,0.346583486084795,0.548879551820728,0,0,0,0.82507031682554,0.227719777919353,0.724155033703644,0.45376817948737,0.347649021633311,0.197003589450138,0.0855559931926784,Not_cell_,Cell_2856.tif
0.296666666666667,0.236666666666667,0,0.276666666666667,0.831038114678359,0.178967759909206,0.767137597397038,0,0,0.598888888888889,0.401111111111111,314,571,15,0,0,0.106666666666667,0.637777777777778,0.255555555555556,205,0.939033677061459,0.479045390407336,233.156097560976,253.273170731707,31.0444281996408,10.6738560659927,44.6308470594981,73.332,1.31519274376417,1.33867276887872,0.797996976568405,0.799008390541571,0.783286158574609,0.314953498954483,0.610165225510494,0,0,0,0.82507031682554,0.227719777919353,0.724155033703644,0.45376817948737,0.347649021633311,0.197003589450138,0.0855559931926784,Normalepy,Cell_2857.tif
0.344444444444444,0.237777777777778,0,0.0788888888888889,0.816309183185614,0.235785328660203,0.710512776539187,0,0,0.708888888888889,0.291111111111111,150,747,3,0,0,0.0844444444444444,0.784444444444444,0.131111111111111,105,0.843997316890103,0.273207139721472,233.857142857143,56.6095238095238,19.3357938746452,10.3707026922097,-41.188132795296,69.495,2.44444444444444,3.13736263736264,0.761111111111111,0.702838827838828,0.773155444674588,0.336511159392239,0.594285714285714,0,0,0,0.82507031682554,0.227719777919353,0.724155033703644,0.45376817948737,0.347649021633311,0.197003589450138,0.0855559931926784,Normalepy,Cell_2858.tif
0.306666666666667,0.1,0,0.116666666666667,0.801549571884119,0.232536037925558,0.685567659162431,0,0,0.821111111111111,0.178888888888889,126,724,50,0,0,0.0933333333333333,0.815555555555556,0.0911111111111111,49,0.568397626797735,1.12328979610577,228.69387755102,171.959183673469,8.96217951333915,7.37366900701562,-80.9174586175081,23.413,0.392857142857143,0.537037037037037,0.803571428571429,0.756172839506173,0.759634534689558,0.507060322014713,0.392211328976035,0,0,0,0.82507031682554,0.227719777919353,0.724155033703644,0.45376817948737,0.347649021633311,0.197003589450138,0.0855559931926784,Not_cell_,Cell_2859.tif
0.388888888888889,0.22,0,0.17,0.833988568292632,0.204215235729304,0.741589855315346,0,0,0.613333333333333,0.386666666666667,303,521,76,0,0,0.183333333333333,0.595555555555556,0.221111111111111,88,0.795060157020763,0.473081003428485,233.613636363636,212.227272727273,15.5406941020106,9.42590623603022,27.424964944595,48.348,2.39285714285714,2.04761904761905,0.700396825396825,0.737599206349206,0.774609346222885,0.332910772454979,0.577230892356943,0,0,0,0.82507031682554,0.227719777919353,0.724155033703644,0.45376817948737,0.347649021633311,0.197003589450138,0.0855559931926784,Normalepy,Cell_2860.tif
0.296666666666667,0.236666666666667,0,0.276666666666667,0.831038114678359,0.178967759909206,0.767137597397038,0,0,0.598888888888889,0.401111111111111,314,571,15,0,0,0.106666666666667,0.637777777777778,0.255555555555556,126,0.872677502762326,0.642616481197781,236.880952380952,270.484126984127,20.0732190199835,9.80169295591986,29.5947668686122,49.638,1.75252525252525,1.61057692307692,0.735690235690236,0.751602564102564,0.768850917326035,0.333357756608634,0.584984079101726,0,0,0,0.82507031682554,0.227719777919353,0.724155033703644,0.45376817948737,0.347649021633311,0.197003589450138,0.0855559931926784,Normalepy,Cell_2861.tif
0.244444444444444,0.17,0,0.322222222222222,0.811410940264869,0.186558153907397,0.757518964747881,0.00111111111111111,0.0166666666666667,0.635555555555556,0.346666666666667,352,531,17,0,0,0.11,0.602222222222222,0.287777777777778,33,0.944938554299593,0.626048470427165,231.575757575758,99.6363636363636,12.2597907672051,4.01198966929368,-63.3697146447577,25.737,1.2,1.79166666666667,0.773611111111111,0.699652777777778,0.770917903650426,0.330695159427744,0.563126361655773,0,0,0,0.82507031682554,0.227719777919353,0.724155033703644,0.45376817948737,0.347649021633311,0.197003589450138,0.0855559931926784,Not_cell_,Cell_2862.tif
0.393333333333333,0.248888888888889,0,0.00333333333333333,0.811053403317799,0.238971801466156,0.678721429400163,0,0,0.794444444444444,0.205555555555556,79,821,0,0,0,0.0855555555555556,0.877777777777778,0.0366666666666667,141,0.847777077181761,0.91567382132601,236.255319148936,126.148936170213,18.5472337367463,9.83657620686781,-71.5652749791002,43.989,1.30113636363636,1.64197530864198,0.793560606060606,0.73559670781893,0.779956527304327,0.375636891609679,0.545454545454545,0,0,0,0.82507031682554,0.227719777919353,0.724155033703644,0.45376817948737,0.347649021633311,0.197003589450138,0.0855559931926784,Normalepy,Cell_2863.tif
0.364444444444444,0.0766666666666667,0,0.425555555555556,0.842984049084149,0.160659607170201,0.792005851678819,0.00111111111111111,0,0.381111111111111,0.617777777777778,569,312,19,0,0,0.0577777777777778,0.524444444444444,0.417777777777778,27,0.944925827907939,0.719936165997217,236.222222222222,16.6666666666667,10.831010023271,3.5448222925386,-7.54226982256921,21.709,1.36363636363636,0.944444444444445,0.621212121212121,0.773148148148148,0.749575720178376,0.497535450138169,0.422281639928699,0,0,0,0.82507031682554,0.227719777919353,0.724155033703644,0.45376817948737,0.347649021633311,0.197003589450138,0.0855559931926784,Not_cell_,Cell_2864.tif
0.424444444444444,0.19,0,0.0188888888888889,0.809059609013415,0.230524818722438,0.692600661663843,0,0,0.798888888888889,0.201111111111111,120,752,28,0,0,0.106666666666667,0.846666666666667,0.0466666666666667,62,0.940792468930849,0.401722961707162,245.193548387097,94.4677419354839,19.3490327418085,6.55899476740009,75.5328501224788,44.039,1.55714285714286,2.046875,0.766071428571429,0.6640625,0.754757352821511,0.3382824942456,0.581642156862745,0,0,0,0.82507031682554,0.227719777919353,0.724155033703644,0.45376817948737,0.347649021633311,0.197003589450138,0.0855559931926784,Not_cell_,Cell_2865.tif
0.554444444444444,0.0855555555555556,0,0.102222222222222,0.862283842953507,0.211406593288231,0.774159578776833,0,0,0.423333333333333,0.576666666666667,138,762,0,0,0,0.0277777777777778,0.6,0.372222222222222,77,0.809029390965566,0.971525317029608,245.311688311688,347.844155844156,13.2073952473555,7.76288679216453,74.1625353682306,31.559,2.03409090909091,2.02564102564103,0.700757575757576,0.731837606837607,0.7687866396259,0.374498865064751,0.541628959276018,0,0,0,0.82507031682554,0.227719777919353,0.724155033703644,0.45376817948737,0.347649021633311,0.197003589450138,0.0855559931926784,Normalepy,Cell_2866.tif
0.421111111111111,0.211111111111111,0,0.0633333333333333,0.819686481968556,0.216864194056641,0.724413145539906,0,0,0.711111111111111,0.288888888888889,165,730,5,0,0,0.107777777777778,0.716666666666667,0.175555555555556,46,0.878807691424789,0.546360981246182,246.173913043478,385.04347826087,12.6653138659231,6.0435852228799,-82.9055428806753,32.527,2.34285714285714,3.26666666666667,0.61547619047619,0.543055555555556,0.755925041336133,0.350001121552741,0.556349206349206,0,0,0,0.82507031682554,0.227719777919353,0.724155033703644,0.45376817948737,0.347649021633311,0.197003589450138,0.0855559931926784,Not_cell_,Cell_2867.tif
0.368888888888889,0.19,0,0.00555555555555556,0.811734093486226,0.248382206969474,0.68024422388983,0,0,0.816666666666667,0.183333333333333,37,862,1,0,0,0.07,0.875555555555556,0.0544444444444444,119,0.936397461344016,0.296713975638836,251.378151260504,211.268907563025,26.758410722319,9.39063138164555,-58.482887850142,70.992,1.35151515151515,1.30769230769231,0.825252525252525,0.826121794871795,0.791038497496988,0.312395334537071,0.605446623093682,0,0,0,0.82507031682554,0.227719777919353,0.724155033703644,0.45376817948737,0.347649021633311,0.197003589450138,0.0855559931926784,Normalepy,Cell_2868.tif
0.305555555555556,0.112222222222222,0,0.0644444444444444,0.802980769360296,0.239765350563753,0.676291442734791,0,0,0.905555555555556,0.0944444444444444,115,766,19,0,0,0.0888888888888889,0.842222222222222,0.0688888888888889,74,0.824065516105748,0.978287177574533,250.054054054054,163.662162162162,13.2260016910357,7.49245729241777,73.1209609672625,30.831,0.96969696969697,1.79120879120879,0.784511784511784,0.67948717948718,0.774347668177004,0.418027139857687,0.506049941344059,0,0,0,0.82507031682554,0.227719777919353,0.724155033703644,0.45376817948737,0.347649021633311,0.197003589450138,0.0855559931926784,Normalepy,Cell_2869.tif
0.552222222222222,0.09,0,0.132222222222222,0.833139186585685,0.204362549168828,0.747731571260983,0,0,0.592222222222222,0.407777777777778,280,620,0,0,0,0.0177777777777778,0.781111111111111,0.201111111111111,63,0.621814811103888,0.418977899041131,250.952380952381,279.68253968254,11.5878388889375,9.07518187916983,-34.2075153302614,43.469,3.65909090909091,2.83333333333333,0.609848484848485,0.677777777777778,0.760544546714361,0.338843009466922,0.565989304812834,0,0,0,0.82507031682554,0.227719777919353,0.724155033703644,0.45376817948737,0.347649021633311,0.197003589450138,0.0855559931926784,Normalepy,Cell_2870.tif
0.421111111111111,0.0577777777777778,0,0.407777777777778,0.84213030915934,0.161788001939718,0.794760451350352,0.00888888888888889,0.00555555555555556,0.341111111111111,0.644444444444444,511,325,64,0,0,0.11,0.454444444444444,0.435555555555556,35,0.916360908777755,0.985096813525114,254.8,11.5428571428571,10.7281293591187,4.2950409204614,4.40781510578365,21.13,0.25,0.125,0.875,0.9375,0.736529283357878,0.585029695616968,0.332843137254902,0,0,0,0.82507031682554,0.227719777919353,0.724155033703644,0.45376817948737,0.347649021633311,0.197003589450138,0.0855559931926784,Not_cell_,Cell_2871.tif
0.513333333333333,0.192222222222222,0,0.0266666666666667,0.811899659038055,0.223850270430517,0.693853332254497,0,0,0.78,0.22,136,762,2,0,0,0.0855555555555556,0.86,0.0544444444444444,171,0.854827898786514,0.414412087851501,260.625730994152,243.578947368421,25.2375813098718,13.0960740585526,38.3261241012539,72.009,1.37119113573407,1.64145658263305,0.819252077562327,0.797852474323063,0.786922067263191,0.325504488050752,0.588520320408865,0,0,0,0.82507031682554,0.227719777919353,0.724155033703644,0.45376817948737,0.347649021633311,0.197003589450138,0.0855559931926784,Normalepy,Cell_2872.tif
0.421111111111111,0.211111111111111,0,0.0633333333333333,0.819686481968556,0.216864194056641,0.724413145539906,0,0,0.711111111111111,0.288888888888889,165,730,5,0,0,0.107777777777778,0.716666666666667,0.175555555555556,83,0.815881556725422,0.983344691568497,257.253012048193,382.072289156626,13.6995765445383,7.92135631993523,77.3463166687822,32.568,1.88541666666667,1.92857142857143,0.662326388888889,0.72718253968254,0.770934534775358,0.372642303263678,0.54765406162465,0,0,0,0.82507031682554,0.227719777919353,0.724155033703644,0.45376817948737,0.347649021633311,0.197003589450138,0.0855559931926784,Normalepy,Cell_2873.tif
